
>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | The Capitol POP 10000 | <<<<<<<<<<<<<<<<<<<<<<<<<
HARTMANN, CHADRICK T:6    17 F | HARTMANN, EVERARDO        25 F | HARTMANN, GAIL             3 M
HARTMANN, VIVIEN         < 1 F | HARVEY, CARA               1 F | HARVEY, SKYLA             28 F
HAUCK, MARLEE              6 M | HEANEY, LAVONNE           45 M | HEATHCOTE, CAMILLE T:9    14 F
HEATHCOTE, JANIS T:5      15 M | HEGMANN, AMINA            42 F | HEGMANN, ARDEN           < 1 M
HEGMANN, MIRACLE           8 F | HELLER, AVA T:2           13 M | HELLER, IVA T:4           12 F
HERMISTON, ABEL           35 M | HERMISTON, HARMONY        26 F | HERZOG, BARTON             4 M
HERZOG, BRENNAN T:10      15 M | HERZOG, ERICK             60 M | HESSEL, SANFORD            8 M
HETTINGER, DESHAUN         7 F | HETTINGER, KOREY          65 M | HETTINGER, PATIENCE        6 M
HICKLE, ADELL             65 M | HILLL, ARIANNA            46 M | HILLS, ABIGAYLE            1 M
HILPERT, ABNER T:4        18 F | HINTZ, FREDERIK           10 M | HIRTHE, LILIAN             9 M
HODKIEWICZ, MADELYN       74 M | HODKIEWICZ, NIKKO         40 F | HOEGER, DOMENIC           61 F
HOMENICK, KAYLIE           8 F | HOPPE, LONZO              51 M | HOWE, ERNESTINA           27 F
HOWELL, COLLIN            49 M | HOWELL, DAVONTE           47 M | HOWELL, FABIOLA           49 M
HOWELL, RAPHAEL           24 F | HUDSON, ABELARDO          52 M | HUDSON, ALIYAH            10 M
HUEL, AMELIE               6 M | HUELS, ARLENE              9 M | HYATT, ANTONIO             2 M
JACOBI, TIANNA T:0        16 M | JACOBS, DALLIN             5 M | JACOBS, ELWYN             79 M
JACOBSON, OKEY             8 F | JACOBSON, VALENTIN        20 F | JAKUBOWSKI, FILOMEN T:7   18 M
JASKOLSKI, DAVION          4 M | JAST, ANDY                 8 M | JAST, IMOGENE             39 M
JAST, POLLY               34 F | JAST, REILLY               5 F | JENKINS, ORAL              6 F
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>  ----------  PAGE110  ---------  <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

>>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | District 07 POP 800 | <<<<<<<<<<<<<<<<<<<<<<<<<
JENKINS, THEO             22 M | JERDE, FRIEDA T:5         16 M | JERDE, ORRIN              77 F
JOHNS, ANTONETTE          41 M | JOHNS, BERNIECE           81 F | JOHNS, GERMAN             26 M
JOHNSON, ERIK             30 M | JOHNSTON, AGNES           64 F | JOHNSTON, JERROD          54 F
JONES, DAHLIA             28 F | JONES, KEAGAN              5 M | KASSULKE, DAISHA           8 M
KASSULKE, DYLAN            4 F | KASSULKE, OREN            51 F | KAUTZER, ABAGAIL T:1      14 F
KAUTZER, LAYNE             5 M | KEEBLER, KITTY            64 F | KEEBLER, OCEANE            6 F
KEEBLER, TERENCE          10 F | KEEBLER, ZACKERY T:1      16 F | KEMMER, BESSIE             9 F
KERLUKE, NOLA             19 F | KESSLER, BERTHA           71 M | KESSLER, GUNNAR            7 F
KESSLER, JUSTEN T:3       17 F | KESSLER, NICK T:10        18 M | KIEHN, ANABEL              6 M
KIEHN, ANIKA T:5          17 F | KIEHN, DARLENE             6 M | KIHN, CHELSIE              1 M
KIHN, GONZALO              3 F | KIHN, JUSTUS              49 M | KIHN, KAREEM              81 M
KILBACK, RUTHIE           59 M | KING, NESTOR T:3          17 F | KLEIN, KRISTA             68 M
KLEIN, ROSALIA             7 M | KLING, ABDUL T:7          14 M | KLING, SABRYNA            51 F
KLOCKO, ARNALDO           32 M | KLOCKO, ELVA              70 F | KLOCKO, ROSARIO            9 M
KOELPIN, GERSON T:10      17 F | KOEPP, BRUCE T:10         15 F | KOEPP, ELDA              < 1 F
KONOPELSKI, JULIANA       24 M | KONOPELSKI, LAISHA        41 M | KONOPELSKI, LEONARD       86 F
KONOPELSKI, MAIA T:6      14 F | KONOPELSKI, TABITHA       10 M | KONOPELSKI, WANDA         57 F
KOSS, LILLIAN              1 F | KOVACEK, ANGELINE T:2     12 M | KOVACEK, CARLEY            3 M
KOVACEK, DELTA            82 M | KOVACEK, MAGDALEN         20 F | KOVACEK, WINFIELD T:8     12 M
KOZEY, ALFORD             23 F | KOZEY, BARRETT            36 M | KRAJCIK, JALEEL           71 F
KRIS, JORDI               87 M | KRIS, RAE                  5 F | KSHLERIN, PRUDENCE         4 M
KUB, RHODA                 3 F | KUHIC, DAVION T:0         18 F | KUHIC, GINA               46 F
KUHLMAN, ANDREANE         47 F | KUHLMAN, HUBERT            8 M | KUPHAL, PRISCILLA         33 F
KUPHAL, TIERRA            11 F | KUTCH, PETRA              72 F | KUVALIS, SEAN             30 F
LABADIE, CLEMENS T:2      17 F | LAKIN, GIDEON              7 M | LAKIN, TALIA              73 F
LANG, DEVYN T:4           15 F | LANGOSH, ALTHEA           10 M | LANGOSH, JED              99 M
LANGWORTH, DAVID          22 F | LANGWORTH, WINNIFRE        3 M | LARKIN, AISHA             24 M
LARKIN, ALLY              75 M | LARKIN, ENOCH             41 M | LARSON, ADRIANNA          33 M
LARSON, ALTHEA             2 M | LEANNON, CATHY            25 M | LEANNON, JEVON T:2        12 M
LEBSACK, CHANEL           78 M | LEBSACK, CLEO             19 F | LEBSACK, EDUARDO         < 1 M
LEDNER, WILFORD           97 F | LEGROS, CECIL T:3         16 M | LEHNER, EZRA              21 F
LEMKE, JESSE              25 F | LESCH, LONDON T:2         18 F | LEUSCHKE, TESSIE           3 F
LINDGREN, PENELOPE         1 M | LITTEL, JAMEY             73 F | LITTEL, VIVIANE            2 M
LITTLE, GIUSEPPE          19 M | LITTLE, STEVIE             4 M | LOCKMAN, URIEL           < 1 M
LOWE, ZOIE T:4            12 F | LUEILWITZ, MARIANO         2 F | LUETTGEN, ERIK T:0        15 M
LUETTGEN, ROSSIE          73 F | LYNCH, JACQUELYN           6 M | LYNCH, STEFANIE            4 M
MACEJKOVIC, EMIE          24 M | MACGYVER, BROOK T:5       15 F | MACGYVER, GREGG           11 M
MAGGIO, ANNALISE         < 1 F | MAGGIO, DARBY T:1         18 M | MANN, ANAIS               82 M
MANN, DIEGO               11 F | MARKS, CALLIE             81 M | MARKS, JONATHAN           83 M
MARKS, MORTIMER           24 M | MARQUARDT, LENNIE         57 F | MARQUARDT, OKEY            7 M
MARQUARDT, ULICES         31 M | MAYER, D'ANGELO           48 M | MAYER, KIERA              26 M
MAYERT, KALE T:4          15 M | MCDERMOTT, BERT           33 M | MCGLYNN, MCKAYLA           8 F
MCGLYNN, MELYNA           39 F | MCKENZIE, GAVIN            8 F | MCKENZIE, JULIO           94 F
MCLAUGHLIN, BARON         74 M | MCLAUGHLIN, EUSEBIO       23 M | MCLAUGHLIN, HOLDEN T:1    14 M
MCLAUGHLIN, KAYLIN         2 M | MEDHURST, KIERA           66 M | MEDHURST, MOSSIE           5 M
MEDHURST, VADA            47 F | MEDHURST, VALENTIN        54 F | MERTZ, ANIYAH T:4         15 M
MERTZ, ESMERALDA T:8      16 M | MERTZ, ROSALEE             4 M | METZ, AUGUSTUS             4 F
METZ, DANNIE              43 M | METZ, OVA                < 1 M | METZ, RICKY                9 M
METZ, TRENT               21 M | METZ, TYLER               48 F | MILLS, ALISA              39 F
MITCHELL, AGNES T:2       14 F | MITCHELL, ALENE          < 1 M | MITCHELL, GODFREY          4 M
MITCHELL, ISSAC T:4       12 F | MITCHELL, LINNEA           9 F | MITCHELL, MATILDE        < 1 M
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>  ----------  PAGE111  ---------  <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

>>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | District 07 POP 800 | <<<<<<<<<<<<<<<<<<<<<<<<<
MITCHELL, WENDY           54 F | MITCHELL, XANDER          26 M | MOEN, CANDICE              2 F
MOEN, EMILIANO             7 M | MOEN, ISAIAS               1 M | MOEN, MARITZA             87 M
MOHR, ANGELA              23 M | MONAHAN, ANGELA            6 F | MOORE, CELINE             10 M
MOORE, JOANNY T:7         17 M | MOORE, LACY               22 F | MORISSETTE, GWEN          43 F
MOSCISKI, DELL T:6        17 F | MOSCISKI, DEWAYNE T:8     15 F | MOSCISKI, SARAI            2 M
MOSCISKI, VALERIE         70 F | MUELLER, MAUD              5 M | MUELLER, MITCHEL T:1      12 F
MUELLER, THEODORA         37 F | MULLER, SHELDON           25 M | MULLER, THEA              20 F
MURAZIK, ALBERTHA T:2     13 F | MURAZIK, TORREY           80 F | MURPHY, SADIE             42 M
MURPHY, WINIFRED           2 M | MURRAY, CLEMMIE          < 1 M | MURRAY, DOMENICA           5 M
MURRAY, LOLA               4 F | MURRAY, MARYAM            90 F | NADER, ALPHONSO            8 M
NADER, BRANDY              3 M | NADER, KODY              < 1 F | NICOLAS, GINA              4 F
NIENOW, MARIELA           93 F | NIENOW, SCOTTIE           66 F | NIKOLAUS, AUSTIN          56 M
NIKOLAUS, TAUREAN        < 1 F | NITZSCHE, ALYSHA T:1      16 M | NITZSCHE, ANGELA          24 M
NOLAN, MITCHELL           34 F | O'CONNELL, ESTEFANI T:10  17 F | O'CONNELL, FLOYD T:3      16 F
O'CONNELL, JEFFRY          5 M | O'CONNELL, KOREY          21 M | O'CONNELL, LEIF           38 M
O'CONNER, DEVEN            5 M | O'CONNER, DURWARD          7 M | O'CONNER, JAYDEN T:6      12 M
O'CONNER, SANDRINE        35 F | O'HARA, CARMELO            2 M | O'KEEFE, EUGENE           10 F
O'KEEFE, FATIMA            1 M | O'KEEFE, GENESIS          25 F | O'KEEFE, SAMANTHA          3 F
O'KEEFE, TREVION T:4      13 M | O'KEEFE, ULICES T:9       18 F | O'KON, ELIAN              19 F
O'KON, JEFFERY             2 M | O'KON, RANDY T:1          13 F | O'REILLY, BUSTER          77 M
O'REILLY, STONE           25 F | OBERBRUNNER, CINDY       < 1 M | OBERBRUNNER, DAIJA        22 M
OBERBRUNNER, GERDA T:0    12 M | OBERBRUNNER, JOCELY       30 F | OBERBRUNNER, LAURET       52 M
OBERBRUNNER, PATIEN       29 M | OKUNEVA, FRANKIE          62 M | OLSON, ROBIN              10 M
ONDRICKA, BRANSON         10 M | ORN, STEPHEN             < 1 F | ORTIZ, VIVIANNE T:10      17 M
OSINSKI, DUDLEY           11 M | OSINSKI, RUTH             21 M | OSINSKI, VIVIEN           25 F
PACOCHA, DOYLE T:1        17 M | PACOCHA, JOYCE            33 M | PADBERG, CURT             71 F
PARISIAN, KELSI            7 M | PARKER, ETHELYN           10 M | PAUCEK, BLAISE            37 M
PFANNERSTILL, EMORY        2 F | PFANNERSTILL, TWILA       52 M | PFEFFER, KEAGAN           50 M
PFEFFER, NORWOOD           5 M | POLLICH, CIARA T:6        13 F | POLLICH, JAYLAN          < 1 F
POUROS, HAYLEY             6 F | POWLOWSKI, VIRGINIE       41 F | PREDOVIC, AUTUMN T:1      16 F
PREDOVIC, BO               4 M | PREDOVIC, ELMIRA          11 M | PREDOVIC, JAIRO           46 M
PRICE, NORWOOD            79 M | PRICE, SAIGE               3 M | PROHASKA, ONA T:6         14 M
PROHASKA, SHAINA          44 M | PROSACCO, DORIAN         < 1 F | PROSACCO, SHAYLEE          5 M
QUIGLEY, CHAZ             90 M | QUITZON, ERLING           31 F | RATH, LAUREL              63 F
RATKE, ANGELINA           67 F | RATKE, DOMENICA           55 F | RATKE, DORCAS T:8         16 M
RATKE, IVY T:4            13 F | RAU, ELLIS                49 M | REICHEL, ALEX              5 M
REICHEL, EMMANUELLE        4 M | REICHEL, MASON            83 F | REICHEL, MYLENE            7 F
REICHEL, RODOLFO          10 F | REICHERT, D'ANGELO         2 M | REILLY, BERTRAND           4 M
REILLY, DEJUAN            25 M | REILLY, GRAYSON           50 M | REILLY, GWEN T:6          17 M
REILLY, SEBASTIAN          9 M | REINGER, ERICH            27 F | REINGER, RAHSAAN T:8      18 F
REINGER, STUART           64 M | REMPEL, HORACE            55 F | REMPEL, JIMMIE T:8        18 F
REMPEL, TRISTIN T:4       12 M | REMPEL, VIRGINIE T:9      17 M | RENNER, TREMAYNE           6 F
RICE, EDDIE                2 F | RICE, ERNA                57 F | RIPPIN, LARON              9 M
RIPPIN, MAGGIE             7 M | RITCHIE, CORDIA T:3       14 F | RITCHIE, KIEL              8 M
ROBEL, BESSIE            < 1 F | ROBERTS, NAOMI            11 M | RODRIGUEZ, CASIMER        33 F
ROGAHN, ANTONETTE          2 F | ROGAHN, GEORGIANNA        76 F | ROGAHN, JONATHAN          35 M
ROHAN, DANGELO            71 M | ROHAN, DONALD             38 M | ROLFSON, LAISHA T:1       18 F
ROMAGUERA, BLANCHE        53 F | ROMAGUERA, CELESTIN       19 F | ROMAGUERA, STEPHEN        25 F
ROOB, CECIL               36 F | ROOB, EVERETTE T:2        13 M | ROSENBAUM, LIZETH         35 F
ROSENBAUM, SHAYNE         66 M | ROSENBAUM, THEODORE        9 F | RUECKER, ERNESTO           9 M
RUECKER, JAIDEN           20 F | RUECKER, LIZETH T:4       18 F | RUECKER, ZELDA             1 M
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>  ----------  PAGE112  ---------  <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

>>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | District 07 POP 800 | <<<<<<<<<<<<<<<<<<<<<<<<<
RUNOLFSDOTTIR, CELE       61 F | RUNOLFSSON, ALFREDO       30 M | RUNOLFSSON, ROSANNA        9 F
RUNTE, NOEL                1 F | RUSSEL, DEJA               1 F | RUSSEL, GRIFFIN           89 F
RUSSEL, SYLVESTER         10 M | RUSSEL, TERRY             20 M | RUTHERFORD, BARON          7 M
RUTHERFORD, LUCIOUS       42 M | RUTHERFORD, MOZELL        45 M | RYAN, ADDIE               29 F
RYAN, JEROD               48 F | SATTERFIELD, KYRA        < 1 F | SAUER, COLIN               8 M
SAWAYN, TIMOTHY           23 F | SCHADEN, MARCEL           62 F | SCHAEFER, DAVONTE          3 F
SCHAEFER, MABLE            5 M | SCHAEFER, MARIA            4 F | SCHAEFER, MEGGIE           1 F
SCHAEFER, NIKO             9 F | SCHAMBERGER, CLARK        69 F | SCHAMBERGER, NELLIE       20 F
SCHILLER, JOSIANE         20 F | SCHILLER, KATELIN         76 M | SCHMELER, BAILEY          46 F
SCHMIDT, STEPHON           4 F | SCHMITT, JARRED           31 M | SCHNEIDER, TEVIN          55 F
SCHNEIDER, ZOIE           44 M | SCHOEN, AMYA              10 F | SCHOEN, EINAR              3 F
SCHOWALTER, CHRIST        32 F | SCHOWALTER, KATTIE        50 M | SCHROEDER, ELENOR T:0     16 M
SCHROEDER, JAREN          19 M | SCHULIST, JULIANNE        87 F | SCHUMM, ADOLF             28 M
SCHUPPE, KARIANE          28 M | SCHUPPE, MOSE             19 F | SCHUSTER, ALFONSO          9 M
SCHUSTER, JED             60 M | SCHUSTER, KORBIN          35 F | SCHUSTER, ROEL             1 M
SENGER, ANDY               8 F | SENGER, ASTRID T:0        18 M | SHANAHAN, ALISHA          83 M
SHANAHAN, ANTONINA T:6    13 M | SHIELDS, ELNORA T:3       14 M | SIMONIS, LEILANI          63 M
SIMONIS, ROSSIE           10 F | SIMONIS, TRYCIA           60 M | SIPES, AGUSTIN             5 M
SIPES, JOVAN              11 F | SKILES, BRANDON           19 M | SKILES, DUSTY             59 M
SKILES, KAMILLE T:0       14 F | SKILES, LUKAS              5 M | SMITH, HOLLY               6 M
SMITH, RAQUEL             22 F | SMITHAM, ELDON             9 M | SMITHAM, GRETA             1 F
SPENCER, BULAH             7 F | SPENCER, RICHIE            4 F | SPENCER, TARYN           < 1 M
SPINKA, ADRAIN            76 F | SPINKA, CODY              50 F | SPINKA, KAILEY T:4        15 M
STAMM, FOSTER T:10        12 M | STAMM, MAUDE T:8          14 M | STAMM, MELBA              39 F
STAMM, MYA                31 M | STANTON, CATHRINE          9 F | STARK, ARA                62 M
STARK, ARMAND              9 F | STARK, DELPHA             29 M | STARK, DYLAN               6 F
STEHR, LEILANI             6 M | STEUBER, CECILE           43 M | STEUBER, DEWITT           42 M
STEUBER, POLLY            11 M | STIEDEMANN, EMORY          8 F | STOKES, JUSTINA           73 M
STOKES, KAELA T:7         13 F | STOKES, LEONARD            5 F | STOKES, MONSERRATE         1 F
STOLTENBERG, VAUGHN       61 M | STRACKE, ANIYAH            4 F | STRACKE, BLANCA            6 F
STRACKE, MALCOLM          21 F | STREICH, BUCK              2 M | STREICH, DURWARD          23 M
STREICH, JUWAN             2 F | STREICH, MIA T:9          15 F | STROMAN, JAZMYN           19 F
STROMAN, JONAS            11 M | STROSIN, HEAVEN           85 M | SWANIAWSKI, BRENT          8 M
TERRY, JAZLYN             49 M | TERRY, RAPHAEL            22 M | TERRY, SYLVIA              7 F
THIEL, AIDA                6 F | THIEL, JUDAH              23 F | THOMPSON, DEVEN           21 F
TILLMAN, JAKOB             1 F | TILLMAN, MARITZA           2 F | TORP, BERNIE              11 F
TORP, JESSY T:4           17 M | TORPHY, JAEDEN            67 M | TOY, HENDERSON             3 M
TRANTOW, DANNY            40 M | TREMBLAY, CARMEL T:2      13 F | TREMBLAY, CLAUD           51 M
TREMBLAY, DREW            66 M | TREMBLAY, JEDEDIAH         3 F | TREUTEL, CAESAR           78 M
TREUTEL, LETHA             6 F | TREUTEL, NILS             77 M | TREUTEL, ORLO             21 M
TROMP, SAVANNAH           43 M | TURCOTTE, HOWELL T:8      15 M | TURCOTTE, OTTILIE         80 M
ULLRICH, DORTHA           72 F | ULLRICH, JAIRO            44 F | ULLRICH, KELTON T:6       15 M
ULLRICH, TAMIA             3 F | UPTON, DEMARCUS            7 F | UPTON, MAYNARD T:2        15 M
VANDERVORT, CLETUS        85 F | VANDERVORT, ENOCH          4 M | VANDERVORT, LENNY T:10    13 F
VANDERVORT, LONDON         5 F | VEUM, CHYNA               59 M | VEUM, SERENA T:3          16 F
VOLKMAN, RAEGAN           68 F | VON, BUFORD               84 F | VON, CRUZ                  4 F
VONRUEDEN, DORIS          19 F | WAELCHI, BRANSON          23 F | WAELCHI, LELAND           80 F
WAELCHI, TIFFANY T:8      15 M | WALSH, LUCINDA             9 F | WALTER, EMERY T:5         15 M
WALTER, GERDA T:7         14 M | WALTER, MIREYA            26 M | WARD, RAMIRO T:3          13 F
WARD, TYREL T:9           18 M | WATERS, HENRI             21 F | WATSICA, ANNETTE          53 M
WATSICA, DANYKA           10 M | WATSICA, JAREN            10 F | WEBER, FLO                31 M
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>  ----------  PAGE113  ---------  <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<

>>>>>>>>>>>>>>>>>>>>>>>>> | PANEM CENSUS ROLL | District 07 POP 800 | <<<<<<<<<<<<<<<<<<<<<<<<<
WEBER, GILLIAN            75 M | WEHNER, KAILEY            88 F | WEHNER, MARY              11 F
WEHNER, REBEKA            60 M | WEIMANN, ELOISA           78 M | WEIMANN, MARTIN           65 M
WEIMANN, TALIA T:0        18 M | WEISSNAT, DANNIE          59 M | WEISSNAT, PATIENCE        54 F
WEST, TIANA T:9           17 M | WHITE, JOSIANNE           11 F | WIEGAND, CANDIDA          77 M
WIEGAND, CHAZ             58 F | WIEGAND, LUDWIG           31 F | WILDERMAN, FAVIAN         21 M
WILDERMAN, MARK T:8       16 M | WILKINSON, DAHLIA         38 M | WILKINSON, HELLEN T:0     14 F
WILKINSON, YVONNE          3 F | WILL, WILEY                8 M | WILLIAMSON, GERMAIN       84 F
WILLMS, CLARABELLE       < 1 M | WILLMS, LEILA T:4         17 F | WINDLER, ANNABELL         11 M
WINDLER, CAMDEN           53 F | WINTHEISER, DAPHNEE        3 M | WINTHEISER, KAVON          6 M
WISOKY, JUSTYN             4 F | WISOKY, TREY               3 F | WISOZK, JOSH               4 F
WISOZK, JOSH              24 M | WISOZK, MICHAELA T:5      14 F | WISOZK, ROMAN             11 F
WITTING, KATHRYN          24 M | WOLF, EVANGELINE          27 F | WOLF, MARC                24 F
WOLF, SADIE               23 M | WOLFF, ALENA               2 F | WOLFF, GEOVANNY           67 F
WUCKERT, AISHA            35 M | WUCKERT, BLAIR            37 F | WUCKERT, DESMOND          30 M
WUNSCH, CHAIM             86 F | WUNSCH, TYRESE            69 F | WYMAN, ALEXIE              3 M
WYMAN, BARTON             10 M | WYMAN, LILLIANA           56 M | YOST, THAD                 6 M
YUNDT, ARIANNA T:0        16 M | YUNDT, CARLEY             20 F | YUNDT, DALTON             11 M
YUNDT, GAGE               36 F | YUNDT, ROWENA             68 M | ZBONCAK, CAREY            22 M
